framework,n_run,t_run,setup_time,build_time,sim_time,total_time,realtime_ratio,spikes,active_neurons,status,timestamp
PyTorch (CPU),1,0.1,0.681,0.0,41.356,42.099,0.0024,825,286,success,2026-03-12 16:11:30
PyTorch (CPU),1,1,0.72,0.0,406.63,407.456,0.0025,8943,340,success,2026-03-12 16:18:18
PyTorch (CPU),1,10,0,0,0,0,0,0,0,error: too many values to unpack (expected 3),2026-03-12 16:10:33
PyTorch (CPU),1,100,0,0,0,0,0,0,0,error: too many values to unpack (expected 3),2026-03-12 16:10:33
PyTorch (CPU),1,1000,0,0,0,0,0,0,0,error: too many values to unpack (expected 3),2026-03-12 16:10:34
PyTorch (CPU),30,0.1,0,0,0,0,0,0,0,error: too many values to unpack (expected 3),2026-03-12 16:10:34
PyTorch (CPU),30,1,0,0,0,0,0,0,0,error: too many values to unpack (expected 3),2026-03-12 16:10:34
PyTorch (CPU),30,10,0,0,0,0,0,0,0,error: too many values to unpack (expected 3),2026-03-12 16:10:35
PyTorch (CPU),30,100,0,0,0,0,0,0,0,error: too many values to unpack (expected 3),2026-03-12 16:10:35
PyTorch (CPU),30,1000,0,0,0,0,0,0,0,error: too many values to unpack (expected 3),2026-03-12 16:10:35
PyTorch (MPS),1,0.1,2.346,0.0,7.423,9.812,0.0135,814,284,success,2026-03-12 16:35:34
PyTorch (MPS),1,1,2.527,0.0,74.753,77.384,0.0134,9875,349,success,2026-03-12 16:36:52
PyTorch (MPS),1,10,2.682,0.0,711.185,714.131,0.0141,95802,380,success,2026-03-12 16:48:46
